"pid","STATION_KEY","NHDP21_COM","POURID","SITE_NAME","HU_6_NAME","HU_8_NAME","HU_10_NAME","HU_12_NAME","HU_08","HU_10","HU_12","LONG_RAW","LAT_RAW","NHDHigh","NHDh_Reach","NHDP21_Rea","NHDP12_COM","RESOLUTION","ECO3_NAME","VERSION","X","Y","NEAR_FID","NEAR_DIST","NEAR_X","NEAR_Y","NEAR_ANGLE","rid","ratio","upDist","afvArea","locID","netID","ORIG_FID","sum_1095_days","XSLOPE_MAP","MIN_Z","KFACT_MARCA","OWN_FED_PRCA","Q0001E_adj","SUSCEP4_PRCA","DIS_1YR_PARCA","TYPEF_PRCA","DIS_3YR_PRSA","ROADLEN_DRSA","OWN_URB_PARCA","KFACT_MRCA","log10_BSTI","HDWTR","log10_BSTI.predSE","log10_BSTI_obs","BSTI","BSTI_target","Sed_Stressor","pr_target","predSE_untran"
871,"37179",23882110,252,"Deer Creek at RM 2.41","Northern Oregon Coastal","Siletz-Yaquina","Big Elk Creek","Middle Big Elk Creek",17100204,171002040,171002040202,-123.777972,44.588801,NA,"NA",17100204000700,23882110,"Medium","Coast Range","SSN_ALL_20140822",-2169540,2719260,11197,0,-2169540,2719260,0,11196,0.87977707383,65739.8008206,0.0161463717225,"951","24",220,43.5457962659776,0.371024150537389,8.75530994240297,56.7154777378143,51.674045003327,1.0338839772587,1.71149144254279,6.06887146266621,33.1882447681102,4.99649061238813,0,0,0.129624529565417,69.7427500099629,"0",9.24930607973629,88.2752858064653,42,19,TRUE,54.8,1.4793835346368
876,"37176",23882194,253,"Big Elk Creek at RM 29.84","Northern Oregon Coastal","Siletz-Yaquina","Big Elk Creek","Upper Big Elk Creek",17100204,171002040,171002040201,-123.607824,44.502623,NA,"NA",17100204000800,23882194,"Medium","Coast Range","SSN_ALL_20140822",-2159340,2706210,11765,0,-2159340,2706210,0,11764,0.486844600673,85790.8895529,0.00546109080037,"950","24",225,64.7073928979449,56.5979225578109,33.8796708749194,0,100,0.395856732868107,0.824873096446701,1.77232447171097,21.1059335839358,4.99649061238813,0,0,0.0342848203515488,42.2156806337786,"100",9.6936246926542,42.3172980481861,6,6,FALSE,0,1.50747850926893
1118,"37175",23880690,254,"Big Elk Creek at RM 14.31 d/s of Deer Creek","Northern Oregon Coastal","Siletz-Yaquina","Big Elk Creek","Lower Big Elk Creek",17100204,171002040,171002040203,-123.774683,44.561637,NA,"NA",1.7100204e+13,23880690,"Medium","Coast Range","SSN_ALL_20140822",-2170140,2716320,11289,0,-2170140,2716320,0,11288,0.831792325513,61606.3484427,0.297306488694,"949","24",154,48.1823029878949,0.702399261513054,4.22280817154351,57.500191300838,51.674045003327,37.4015935266775,1.98019801980198,5.69125920171867,87.6234687655305,4.99649061238813,0,0,0.544178295333563,55.8106268240222,"0",9.12257025672676,62.3285533028008,13,11,TRUE,15.4,1.47146623231
1121,"37174",23880696,255,"Big Elk Creek at RM 19.89","Northern Oregon Coastal","Siletz-Yaquina","Big Elk Creek","Middle Big Elk Creek",17100204,171002040,171002040202,-123.723232,44.549215,NA,"NA",1.7100204e+13,23880696,"Medium","Coast Range","SSN_ALL_20140822",-2166630,2713830,10129,0,-2166630,2713830,0,10128,0.244056137699,70299.2835024,0.220862448062,"948","24",157,49.6423494650219,0.18015585958267,6.57801751652989,57.3838490334345,59.4762684124386,28.0299736751721,1.21122599704579,6.50952551202819,25.2175358051257,4.99649061238813,0,0,0.0196158471925341,58.7352804410019,"0",9.07885578248994,70.7524071560628,20,12,TRUE,40,1.46874518885153
1206,"37170",23889904,279,"Condon Creek at RM 5.52","Northern Oregon Coastal","Siuslaw","North Fork Siuslaw River","Lower North Fork Siuslaw River",17100206,171002060,171002060702,-123.985286,44.100316,NA,"NA",17100206000200,23889904,"Medium","Coast Range","SSN_ALL_20140822",-2200950,2671950,14374,0,-2200950,2671950,0,14373,0.628749748075,39622.9848226,0.00407123696152,"947","34",326,55.1347146670885,6.08178116457447,11.2265667164654,46.9426896156057,100,0.69043691188192,3.38631651693158,1.9041769041769,21.7504386331171,4.99649061238813,0,0,0.0342937923959591,47.2333690730098,"0",9.26540792183257,49.1116966335647,7,7,FALSE,0,1.48039247657586
1205,"37169",23889904,280,"Condon Creek at RM 4.63","Northern Oregon Coastal","Siuslaw","North Fork Siuslaw River","Lower North Fork Siuslaw River",17100206,171002060,171002060702,-123.984166,44.087306,NA,"NA",17100206000200,23889904,"Medium","Coast Range","SSN_ALL_20140822",-2201340,2670540,14374,0,-2201340,2670540,0,14373,0.245542050056,38001.7359058,0.00407123696152,"946","34",325,53.6411781201717,5.1724145586573,7.64621559633027,46.9426896156057,94.6428571428571,1.04915018409338,1.95724179464017,2.90556900726392,18.5487022602903,4.99649061238813,0,0,0.0151802188253678,48.6461802408874,"0",8.68046922950539,49.1116966335647,7,8,FALSE,14.3,1.44417801545894
906,"37168",23889976,281,"McLeod Creek at RM 2.85","Northern Oregon Coastal","Siuslaw","North Fork Siuslaw River","Upper North Fork Siuslaw River",17100206,171002060,171002060701,-123.918287,44.075606,NA,"NA",17100206000300,23889976,"Medium","Coast Range","SSN_ALL_20140822",-2196780,2667780,11480,0,-2196780,2667780,0,11479,0.953456509013,40104.7510577,0.00975183864672,"945","34",335,49.4897761636794,0.560160549201002,4.39093771068328,46.5261750878198,100,3.1612920605457,13.0434782608696,3.71661623470596,50.8265369487592,4.99649061238813,0,0,2.02224469160768,52.6139170275873,"0",9.27620895009646,54.3818416115412,9,9,FALSE,0,1.48106965491982
905,"37167",23889976,282,"McLeod Creek at RM 5.99","Northern Oregon Coastal","Siuslaw","North Fork Siuslaw River","Upper North Fork Siuslaw River",17100206,171002060,171002060701,-123.891707,44.096196,NA,"NA",17100206000300,23889976,"Medium","Coast Range","SSN_ALL_20140822",-2194080,2669340,11930,0,-2194080,2669340,0,11929,0.0886406245109,44908.4978081,0.00376434567011,"944","34",334,49.2294452509227,10.6576642839746,9.97450957971976,46.4441812349501,100,0.87063018128063,3.7164487267722,1.39088729016787,24.5062793428973,4.99649061238813,0,0,0.0320107556138863,54.8724965249433,"0",9.19515234713094,58.6878635927076,12,10,TRUE,16.7,1.47599530257728
904,"37166",23889976,283,"McLeod Creek at RM 5.47","Northern Oregon Coastal","Siuslaw","North Fork Siuslaw River","Upper North Fork Siuslaw River",17100206,171002060,171002060701,-123.898658,44.093843,NA,"NA",17100206000300,23889976,"Medium","Coast Range","SSN_ALL_20140822",-2194620,2669220,11929,0,-2194620,2669220,0,11928,0.492855707977,44021.8073325,0.00669392012467,"943","34",333,49.2751530415277,10.0029105592469,8.769990612345,46.3728599544743,100,1.68691576809056,4.25531914893617,1.42945929148539,34.6057440128799,4.99649061238813,0,0,0.08246742536698,54.5431383419407,"0",9.0473839123954,60.5782909493797,12,10,TRUE,16.7,1.4667893122236
903,"37165",23889976,284,"McLeod Creek at RM 2.1","Northern Oregon Coastal","Siuslaw","North Fork Siuslaw River","Upper North Fork Siuslaw River",17100206,171002060,171002060701,-123.932837,44.072768,NA,"NA",17100206000300,23889976,"Medium","Coast Range","SSN_ALL_20140822",-2197920,2667780,11479,0,-2197920,2667780,0,11478,0.265502880077,38840.486989,0.0101853287609,"942","34",332,49.5105516342668,1.70959279033827,3.12280170685655,46.5149109928889,97.9289940828402,3.44380950714339,4.36893203883495,3.62459155270483,37.2729417436903,4.99649061238813,0,0,0.117276467764316,53.9020484296534,"0",9.30311875880479,58.6878635927076,12,10,TRUE,16.7,1.48275813255058
911,"37163",23889996,285,"Porter Creek at RM 0.57","Northern Oregon Coastal","Siuslaw","North Fork Siuslaw River","Upper North Fork Siuslaw River",17100206,171002060,171002060701,-123.941552,44.118255,NA,"NA",17100206000300,23889996,"Medium","Coast Range","SSN_ALL_20140822",-2197080,2672820,14267,0,-2197080,2672820,0,14266,0.591059178656,46903.7878479,0.00535233652326,"941","34",340,50.4654647513732,2.32067702583026,5.37489647961538,47.5003646236105,68.705035971223,1.60632788698229,2.34741784037559,0.968646444047922,21.8084286457345,4.99649061238813,0,0,0.0738361171953005,49.1928206295105,"0",9.21011596052806,54.3818416115412,9,8,TRUE,11.1,1.47693075309338
937,"37162",23890628,286,"North Fork Siuslaw River at RM 28.73","Northern Oregon Coastal","Siuslaw","North Fork Siuslaw River","Upper North Fork Siuslaw River",17100206,171002060,171002060701,-123.947219,44.152871,NA,"NA",17100206000300,23890000,"Medium","Coast Range","SSN_ALL_20140822",-2196450,2676630,14016,0,-2196450,2676630,0,14015,0.579132486755,54040.9869762,0.00682573687517,"940","34",366,52.5906576662557,6.55464158716279,13.2958515468212,48.5117424502998,100,1.55530210333005,0.99009900990099,1.76275104753648,30.1231653528776,4.99649061238813,0,0,0.127224759086547,42.9821720697752,"0",9.32657297723482,42.3172980481861,6,6,FALSE,0,1.48423135632885
1201,"37161",23889896,287,"North Fork Siuslaw River at RM 24.38","Northern Oregon Coastal","Siuslaw","North Fork Siuslaw River","Upper North Fork Siuslaw River",17100206,171002060,171002060701,-123.919975,44.121793,NA,"NA",17100206000200,23889896,"Medium","Coast Range","SSN_ALL_20140822",-2195340,2672700,14258,0,-2195340,2672700,0,14257,0.793570624859,47543.1991028,0.0178836682368,"939","34",321,50.6210431647042,1.60653096679737,5.51890731811523,48.5150553610318,100,5.81013913480169,3.7037037037037,1.29708532860752,27.2181366422827,4.99649061238813,0,0,0.16693967050243,42.1054668484958,"0",9.0837981492227,38.0112760670197,5,6,FALSE,20,1.46905257808001
1197,"37159",23889890,288,"North Fork Siuslaw River at RM 20.13","Northern Oregon Coastal","Siuslaw","North Fork Siuslaw River","Upper North Fork Siuslaw River",17100206,171002060,171002060701,-123.969154,44.083351,NA,"NA",17100206000200,23889890,"Medium","Coast Range","SSN_ALL_20140822",-2200350,2669730,11939,0,-2200350,2669730,0,11938,0.65084923701,40550.8527882,0.0377289793416,"938","34",317,51.1504062854893,0.595430676811831,2.53906786857394,49.0349904295651,51.674045003327,14.2070221428074,2.6364193746168,1.84950476458715,20.9770867325431,4.99649061238813,0,0,0.0334050422879195,46.3753891387223,"0",9.0989236195723,42.3172980481861,6,7,FALSE,16.7,1.46999370258347
1196,"37158",23889890,289,"North Fork Siuslaw River at RM 19.48","Northern Oregon Coastal","Siuslaw","North Fork Siuslaw River","Upper North Fork Siuslaw River",17100206,171002060,171002060701,-123.96335,44.075898,NA,"NA",17100206000200,23889890,"Medium","Coast Range","SSN_ALL_20140822",-2200140,2668890,11939,0,-2200140,2668890,0,11938,0.403584679104,39563.8679401,0.0377289793416,"937","34",316,51.132746932875,0.74786658223475,2.17659359398239,49.0349904295651,65.2246955060899,14.4090336906351,3.77358490566038,1.84962359619894,21.0965374525796,4.99649061238813,0,0,0.0210314023860184,47.3034611103609,"0",9.20361159255523,45.9579877582792,7,7,FALSE,0,1.47652405961057
1195,"37157",23889890,290,"North Fork Siuslaw River at RM 21.2","Northern Oregon Coastal","Siuslaw","North Fork Siuslaw River","Upper North Fork Siuslaw River",17100206,171002060,171002060701,-123.955946,44.092048,NA,"NA",17100206000200,23889890,"Medium","Coast Range","SSN_ALL_20140822",-2199060,2670360,14357,0,-2199060,2670360,0,14356,0.222557436456,42101.8073325,0.0373513285981,"936","34",315,51.1782331441543,1.17135152056868,2.9938211542532,48.9971169461934,55.3191489361702,13.7252870483802,2.05761316872428,1.80228321593393,23.6517846346031,4.99649061238813,0,0,0.116773338027897,45.6338855642478,"0",9.08571932601296,42.3172980481861,6,7,FALSE,16.7,1.46917208253976
1200,"37156",23889896,291,"North Fork Siuslaw River at RM 23.81","Northern Oregon Coastal","Siuslaw","North Fork Siuslaw River","Upper North Fork Siuslaw River",17100206,171002060,171002060701,-123.928399,44.117098,NA,"NA",17100206000200,23889896,"Medium","Coast Range","SSN_ALL_20140822",-2196150,2672400,14258,0,-2196150,2672400,0,14257,0.18409491661,46584.0822204,0.0178836682368,"935","34",320,50.5675017225079,1.67055665029935,5.00717889908257,48.5150553610318,79.3666026871401,5.98320877148251,2.62045646661031,1.25998095377628,25.5838522139492,4.99649061238813,0,0,0.0417760455988363,43.7116760231216,"0",9.01750636872491,38.0112760670197,5,6,FALSE,20,1.4649349279642
1199,"37155",23889896,292,"North Fork Siuslaw River at RM 25.49","Northern Oregon Coastal","Siuslaw","North Fork Siuslaw River","Upper North Fork Siuslaw River",17100206,171002060,171002060701,-123.913964,44.132678,NA,"NA",17100206000200,23889896,"Medium","Coast Range","SSN_ALL_20140822",-2194530,2673750,11456,0,-2194530,2673750,0,11455,0.533135336445,49341.4328677,0.0156863091699,"934","34",319,50.8748877409342,0.851155420977654,6.6619072114437,48.3847401308852,94.7784810126582,4.82856472811871,2.75103163686382,1.13574413956024,25.796313926427,4.99649061238813,0,0,0.0724256753507223,44.0594467500729,"0",9.31280795721707,42.3172980481861,6,6,FALSE,0,1.4833665603234
1198,"37154",23889894,293,"North Fork Siuslaw River at RM 22.46","Northern Oregon Coastal","Siuslaw","North Fork Siuslaw River","Upper North Fork Siuslaw River",17100206,171002060,171002060701,-123.936558,44.101686,NA,"NA",17100206000200,23889894,"Medium","Coast Range","SSN_ALL_20140822",-2197260,2670960,14326,0,-2197260,2670960,0,14325,0.570710678119,44391.5843868,0.0248429244453,"933","34",318,50.5130391224343,0.320094913980869,4.0218219330114,48.3944554596566,87.0967741935484,8.58573875427705,1.80878552971576,1.10842145496242,49.5698834781304,4.99649061238813,0,0,0.142498517484368,44.6009792258421,"0",9.16302425754261,42.3172980481861,6,7,FALSE,16.7,1.47398881583055
1203,"37153",23889898,294,"Wilhelm Creek at RM 2.54","Northern Oregon Coastal","Siuslaw","North Fork Siuslaw River","Upper North Fork Siuslaw River",17100206,171002060,171002060701,-123.966673,44.124474,NA,"NA",17100206000200,23889898,"Medium","Coast Range","SSN_ALL_20140822",-2198820,2674080,14245,0,-2198820,2674080,0,14244,0.947146743973,47186.2142547,0.00595020463913,"932","34",323,52.5913558667591,4.99055455811113,9.0845777683083,48.5593187369203,100,1.46046131554812,0,0.810134040359405,18.6603445256386,4.99649061238813,0,0,0.453375637559491,44.1420445195084,"0",9.41596022447296,45.9579877582792,7,6,TRUE,14.3,1.48985944655193
1202,"37152",23889898,295,"Wilhelm Creek  at RM 4.22","Northern Oregon Coastal","Siuslaw","North Fork Siuslaw River","Upper North Fork Siuslaw River",17100206,171002060,171002060701,-123.981597,44.143835,NA,"NA",17100206000200,23889898,"Medium","Coast Range","SSN_ALL_20140822",-2199330,2676480,14029,0,-2199330,2676480,0,14028,0.466686308847,50130.8441227,0.00302186546253,"931","34",322,53.3014236984459,29.1284595637624,23.3105592276197,0,100,0.23136987418777,0.168776371308017,0,7.755200666228,4.99649061238813,0,0,0.0422446048407898,42.3109696288405,"100",9.54049651158777,38.0112760670197,5,6,FALSE,20,1.49773622283942
936,"37151",23890628,296,"Sam Creek at RM 1.66","Northern Oregon Coastal","Siuslaw","North Fork Siuslaw River","Upper North Fork Siuslaw River",17100206,171002060,171002060701,-123.954423,44.173309,NA,"NA",17100206000300,23890628,"Medium","Coast Range","SSN_ALL_20140822",-2196300,2679030,13836,0,-2196300,2679030,0,13835,0.350611100491,57045.6168442,0.00218152264806,"930","34",365,52.5906576662557,26.2985345744911,27.7105850863675,0,100,0.285705719168673,2.09235209235209,2.43519245875884,17.8757891790374,4.99649061238813,0,0,0.036990258977574,42.9463066997054,"100",9.35584641777414,38.0112760670197,5,6,FALSE,20,1.4860721551349
935,"37150",23890628,297,"Sam Creek at RM 0.95","Northern Oregon Coastal","Siuslaw","North Fork Siuslaw River","Upper North Fork Siuslaw River",17100206,171002060,171002060701,-123.949347,44.164245,NA,"NA",17100206000300,23890628,"Medium","Coast Range","SSN_ALL_20140822",-2196180,2677950,13909,0,-2196180,2677950,0,13908,0.27307390913,55816.4999617,0.00395474273556,"929","34",364,52.2895927628665,14.2659585119872,19.3020200340901,48.9943205150683,100,0.703957453795826,0.181488203266788,1.60655737704918,39.5502396283472,4.99649061238813,0,0,0.08741583487446,41.7603255197888,"0",9.20140211962414,45.9579877582792,7,6,TRUE,14.3,1.47638593512387
999,"35794",23920572,552,"ELK R NF AT RM 0.4","Southern Oregon Coastal","Sixes","Elk River","Upper Elk River",17100306,171003060,171003060301,-124.20182,42.72223,NA,"NA",17100306000100,23920572,"Medium","Coast Range","SSN_ALL_20140822",-2262600,2529930,18806,0,-2262600,2529930,0,18805,0.275187690104,50122.4988849,0.134122904152,"928","42",477,88.7052825581489,5.68752634459192,32.7904039207682,32.1409444476992,100,10.2775002383404,4.26287744227353,1.04303046172646,0,4.99649061238813,0,0,0.0660691123268088,5.71559795467971,"0",9.13704931614925,0,1,1,FALSE,0,1.47236860420318
1018,"35790",23949531,560,"WINCHUCK R EF AT RM 0.2","Southern Oregon Coastal","Chetco","Winchuck River","East Fork Winchuck River",17100312,171003120,171003120201,-124.106,42.0382,NA,"NA",1.7100312e+13,23949531,"Medium","Coast Range","SSN_ALL_20140822",-2277420,2454450,30099,0,-2277420,2454450,0,30098,0.281762396306,19572.7792079,0.361831539168,"927","40",496,67.1602388950084,0.995085587015803,6.8811892799646,59.625868800669,82.625,16.8486763741037,7.39910313901345,0.898484645299718,0,4.99649061238813,0,0,0.06992550788062,29.8791874838451,"0",9.57234808824933,25.9467325036645,2,4,FALSE,100,1.49975747701655
1261,"35789",23950037,558,"WINDY CR AT RM 2.4","Southern Oregon Coastal","Chetco","Pistol River","East Fork Pistol River-Pistol River",17100312,171003120,171003120401,-124.14937,42.32863,NA,"NA",17100312000200,23950037,"Medium","Klamath Mountains","SSN_ALL_20140822",-2271330,2486640,23234,0,-2271330,2486640,0,23233,0.870291258207,35901.3701065,0.0588047594339,"926","45",501,92.6684706253188,14.3205591399384,100,29.1648197078444,100,2.34786997717246,0,1.08217168011739,0,4.99649061238813,0,0,0.0998655276063914,1.2572976584535,"0",10.0969950768645,0,1,1,FALSE,0,1.53344605356322
971,"35788",23910111,399,"PALOUSE CR AT RM 6.9","Southern Oregon Coastal","Coos","Coos Bay-Frontal Pacific Ocean","Haynes Inlet",17100304,171003040,171003040304,-124.10546,43.51611,NA,"NA",17100304000300,23910111,"Medium","Coast Range","SSN_ALL_20140822",-2229150,2612370,18262,0,-2229150,2612370,0,18261,0.60519172421,32166.6601463,0.0106958628071,"925","36",400,45.7899327728733,7.92491838681204,3.17828794129366,36.8124007848705,51.674045003327,1.66738693172625,4.22832980972516,2.36764222295298,23.5399782563701,4.99649061238813,0,0,0.0890196580227305,53.2457375340963,"0",9.74663106750903,51.893465007329,8,10,FALSE,25,1.51086561267725
884,"35787",23886156,298,"ROCK CR AT RM 0.8","Northern Oregon Coastal","Alsea","Tenmile Creek-Frontal Pacific Ocean","Cape Creek-Frontal Pacific Ocean",17100205,171002050,171002050703,-124.10158,44.18803,NA,"NA",1.7100205e+13,23886156,"Medium","Coast Range","SSN_ALL_20140822",-2207100,2683950,12692,0,-2207100,2683950,0,12691,0.508070415183,1450.03571337,1,"924","28",233,59.8170346701525,7.05172093542323,3.25413010782261,47.5036969976449,100,3.64578040436687,6.39449090014756,0.0533049040511727,16.0028797518581,4.99649061238813,0,0,0.0411728619714156,38.0693059890148,"0",9.18024652044332,45.9579877582792,7,5,TRUE,28.6,1.47506405366161
931,"35746",23890526,392,"HAWLEY CR (RM 4.1) TRIB AT RM 0.1","Northern Oregon Coastal","Siuslaw","Upper Siuslaw River","North Fork Siuslaw River",17100206,171002060,171002060302,-123.1763,43.87065,NA,"NA",17100206000500,23890526,"Medium","Willamette Valley","SSN_ALL_20140822",-2146440,2628930,17154,0,-2146440,2628930,0,17153,0.820327610411,187388.902475,0.00488447399965,"923","34",360,33.827169836176,42.9616774198151,28.5550458715596,70.6444481912724,88.1656804733728,0.462520996537159,0,0.659013605442177,27.7175173003377,4.99649061238813,0,0,0.212185625904431,55.5014255167165,"0",9.59580258035541,58.6878635927076,12,10,TRUE,16.7,1.50124760822705
892,"35745",23886182,217,"CUMMINS CR AT RM 0.4","Northern Oregon Coastal","Alsea","Tenmile Creek-Frontal Pacific Ocean","Cummins Creek-Frontal Pacific Ocean",17100205,171002050,171002050701,-124.10203,44.26643,NA,"NA",1.7100205e+13,23886182,"Medium","Coast Range","SSN_ALL_20140822",-2204580,2692380,13123,0,-2204580,2692380,0,13122,0.110944803989,636.837661841,0.872656164333,"922","29",241,54.401232459022,4.47210305352543,1.00813038594406,46.1854627957514,95.6643792888334,5.68979647585853,5.72063315745626,1.09642957548496,19.0622298574271,4.99649061238813,0,0,0.0191224735708321,40.3911416074939,"0",8.66037424684831,42.3172980481861,6,6,FALSE,0,1.44294976934664
1023,"35744",23872361,72,"FOLEY CR AT RM 6.0","Northern Oregon Coastal","Nehalem","Lower Nehalem River","Foley Creek",17100202,171002020,171002020603,-123.88366,45.6395,NA,"NA",17100202000300,23872361,"Medium","Coast Range","SSN_ALL_20140822",-2143650,2833650,5394,0,-2143650,2833650,0,5393,0.700581893295,32465.1969492,0.00412330685814,"921","13",59,77.9034160937143,5.55070955704666,8.72455067205867,85.7091235054193,51.674045003327,1.97799171580612,1.18343195266272,3.87243735763098,20.1648403154559,4.99649061238813,0,0,0.169716985459383,23.8301097212632,"0",9.74967539619086,16.3705655445216,2,3,FALSE,50,1.51106037598636
1116,"35742",23877179,156,"NESKOWIN CR AT RM 6.3","Northern Oregon Coastal","Wilson-Trask-Nestucca","Sand Lake-Frontal Pacific Ocean","Neskowin Creek-Frontal Pacific Ocean",17100203,171002030,171002030903,-123.89124,45.0581,NA,"NA",17100203000700,23877179,"Medium","Coast Range","SSN_ALL_20140822",-2163000,2771850,8698,0,-2163000,2771850,0,8697,0.624498899169,10440.1385207,0.216003810417,"920","15",152,74.0197504894969,9.98108691516017,16.0865890334943,85.7091235054193,51.674045003327,2.02238577462553,3.15789473684211,0.91254752851711,53.8239034708965,4.99649061238813,0,0,0.905752753977968,26.6964575852176,"0",9.73863080357308,25.9467325036645,2,3,FALSE,50,1.51035390919141
942,"35740",23893361,353,"FIDDLE CR AT RM 10.5","Northern Oregon Coastal","Siltcoos","Siltcoos River-Frontal Pacific Ocean","Fiddle Creek",17100207,171002070,171002070102,-123.93533,43.88555,NA,"NA",1.7100207e+13,23893361,"Medium","Coast Range","SSN_ALL_20140822",-2204220,2647920,15802,0,-2204220,2647920,0,15801,0.502895508496,26129.3181644,0.0813770387209,"919","25",371,56.1463986850899,4.25715496164808,3.7531101202444,45.5693303705284,100,1.79630078217404,9.57746478873239,1.52680932916566,13.7050807900917,4.99649061238813,0,0,0.131018670160498,48.4223832226836,"0",9.66534604545921,45.9579877582792,7,8,FALSE,14.3,1.50567461299142
1299,"35725",24527728,354,"SMITH R W BRANCH OF N FK AT RM 0.1","Southern Oregon Coastal","Umpqua","Lower Smith River","Upper North Fork Smith River",17100303,171003030,171003030705,-123.877,43.8811,NA,"NA",17100303000500,24527728,"Medium","Coast Range","SSN_ALL_20140822",-2199840,2646000,15902,0,-2199840,2646000,0,15901,0.169506035812,68136.6341497,0.00427200138828,"918","22",539,58.6435168512248,9.5470394266256,7.22477064220183,42.8547088670751,100,3.3212408610305,2.15633423180593,2.05464943867825,68.0232415337028,4.99649061238813,0,0,0.144207301671031,37.7401389579045,"0",9.59473072040968,25.9467325036645,2,5,FALSE,150,1.50117947761447
1308,"35723",24528100,341,"HARVEY CR AT RM 1.5","Southern Oregon Coastal","Umpqua","Lower Umpqua River","Dean Creek-Umpqua River",17100303,171003030,171003030801,-123.94102,43.70169,NA,"NA",17100303000700,24528100,"Medium","Coast Range","SSN_ALL_20140822",-2210640,2628390,12195,0,-2210640,2628390,0,12194,0.532761510904,33398.4263814,0.00553690812065,"917","22",548,53.6004872615151,4.30745802575766,1.01200961996895,33.9645101586299,86.9436201780415,4.07399756052897,4.58015267175572,0.122187149984727,38.1264072471257,4.99649061238813,0,0,0.109421232898886,58.1849534695014,"0",9.45234954221066,56.6328520596922,11,12,FALSE,9.1,1.49215673540548
1046,"35693",23872813,92,"LOUSIGN0NT CR AT RM 4.4","Northern Oregon Coastal","Nehalem","Headwaters Nehalem River","Lousignont Creek-Nehalem River",17100202,171002020,171002020101,-123.3465,45.73664,NA,"NA",17100202000500,23872813,"Medium","Coast Range","SSN_ALL_20140822",-2100540,2831910,5580,0,-2100540,2831910,0,5579,0.352207633659,195952.27476,0.00599726694779,"916","13",82,58.2116627361441,11.3434994957029,38.8125530501899,74.947099364853,51.674045003327,1.41980916459776,2.07193119624707,4.39746952630767,26.5570574798847,4.99649061238813,0,0,0.0232762003096253,28.8707313118202,"0",9.68099987788191,25.9467325036645,2,3,FALSE,50,1.50667290482713
1065,"35692",23876021,73,"WILSON R LITTLE NF AT RM 9.9","Northern Oregon Coastal","Wilson-Trask-Nestucca","Wilson River","Little North Fork Wilson River",17100203,171002030,171002030507,-123.6388,45.56287,NA,"NA",17100203000200,23876021,"Medium","Coast Range","SSN_ALL_20140822",-2128020,2819910,6646,0,-2128020,2819910,0,6645,0.0294989645678,43898.7921806,0.00553512881322,"915","14",101,100,6.92291736020588,33.0098714042662,38.7268406943517,51.674045003327,1.5724288430772,9.085328422345,0.814456604734029,18.6138879454849,4.99649061238813,0,0,0.0253456061068109,22.0289330858867,"0",9.75292339155596,32.7411310890431,4,3,TRUE,25,1.51126819671323
842,"35691",23881390,157,"NORTH CR AT RM 0.3","Northern Oregon Coastal","Siletz-Yaquina","Lower Siletz River-Frontal Pacific Ocean","Lower Drift Creek",17100204,171002040,171002040707,-123.90649,44.90697,NA,"NA",17100204000400,23881390,"Medium","Coast Range","SSN_ALL_20140822",-2169060,2756160,9106,0,-2169060,2756160,0,9105,0.51903636199,20389.1753109,0.0141248322215,"914","21",191,76.7828198599441,10.8395353850519,10.5732739705777,66.546451718108,100,3.47849502768044,10.2766798418972,5.03858374943259,33.1434705850885,4.99649061238813,0,0,0.112496292611952,20.3055965349221,"0",8.78311242867611,16.3705655445216,2,2,FALSE,0,1.45046810395628
891,"35690",23886182,218,"CUMMINS CR AT RM 2.2","Northern Oregon Coastal","Alsea","Tenmile Creek-Frontal Pacific Ocean","Cummins Creek-Frontal Pacific Ocean",17100205,171002050,171002050701,-124.06723,44.26862,NA,"NA",1.7100205e+13,23886182,"Medium","Coast Range","SSN_ALL_20140822",-2201850,2691750,13123,0,-2201850,2691750,0,13122,0.890332764083,3776.90908859,0.872656164333,"913","29",240,65.1292279216202,5.03591122545014,5.77319192300162,46.1854627957514,82.7543424317618,5.0328480816125,9.05923344947735,1.23535001583782,11.9466905097118,4.99649061238813,0,0,0.049769733809253,39.7140918503494,"0",8.78638114728931,51.893465007329,8,5,TRUE,37.5,1.45066886412449
1169,"35689",23889562,355,"WHITTAKER CR AT RM 3.8","Northern Oregon Coastal","Siuslaw","Upper Siuslaw River","Whitaker Creek-Siuslaw River",17100206,171002060,171002060308,-123.694,43.9523,NA,"NA",17100206000100,23889562,"Medium","Coast Range","SSN_ALL_20140822",-2183520,2649420,15708,0,-2183520,2649420,0,15707,0.464466094067,83118.5432383,0.00726875515178,"912","34",289,46.6664985208004,14.3205591399384,17.8899082568807,45.7023565412502,60,2.59521789152208,7.69230769230769,2.79804229384061,95.4066465605554,4.99649061238813,0,0,0.844571349938077,42.6110722567984,"0",9.13493878841352,45.9579877582792,7,6,TRUE,14.3,1.47223703629022
